moduleCode,category,screenName,isWidget,isPopup,isBase,isSubComponent,menuCd,layoutCategory,patternCode,rawPatternCode,subPattern,confidence,reason,components,apiCalls,callServices,spNames,lines,filePath,relativePath
system,systemconfig,MenuBadge,N,N,N,N,,LAYOUT_SINGLE,search_grid,P02_search_grid,,high,SearchArea + 1 BaseGrid,ContentInner:1;SearchArea:1;SearchRow:1;WorkArea:1;BaseGrid:1;GridAddRowButton:1;GridDeleteRowButton:1;GridSaveButton:1;InputField:1,system/menus/badges;system/menus/badges/general,,,168,/system/systemconfig/MenuBadge,view/system/systemconfig/menubadge/MenuBadge.jsx
system,systemconfig,PopPreferenceOptions,N,Y,N,N,,POPUP,popup,,popup_grid,high,Pop* file · grid=1,BaseGrid:1;GridAddRowButton:1;GridDeleteRowButton:1;GridSaveButton:1;PopupDialog:1,system/common/code-name-maps;system/users/preference-options;system/users/preference-options/delete,,,178,/system/systemconfig/preference/PopPreferenceOptions,view/system/systemconfig/preference/PopPreferenceOptions.jsx
system,systemconfig,Preference,N,N,N,N,UI_AD_GROUP_PREF,LAYOUT_V2,v2_dual_grid,,,mid,2 BaseGrid no SplitPanel,ContentInner:1;SearchArea:1;SearchRow:1;WorkArea:1;BaseGrid:2;GridCnt:1;GridAddRowButton:2;GridDeleteRowButton:2;GridSaveButton:2;InputField:5,system/groups;system/common/code-name-maps;system/users/preference-masters/delete;system/users/preference-details/delete;system/config/preference-details/copy;system/users/preference-masters;system/users/preference-details,,SP_UI_AD_GRID_DEFAULT_PREF_COPY,520,/system/systemconfig/Preference,view/system/systemconfig/preference/Preference.jsx
system,thememgmt,PopColorPicker,N,Y,N,N,,POPUP,popup,,popup_form,high,Pop* file · grid=0,InputField:2;PopupDialog:1,,,,110,/system/thememgmt/PopColorPicker,view/system/thememgmt/PopColorPicker.jsx
system,thememgmt,PropertiesPanal,N,N,N,N,,LAYOUT_SINGLE,P02b_grid_only,,,mid,1 BaseGrid no SearchArea,BaseGrid:1;GridAddRowButton:1;GridDeleteRowButton:1;GridSaveButton:1;InputField:2,system/themes/;system/themes/delete,,,271,/system/thememgmt/PropertiesPanal,view/system/thememgmt/PropertiesPanal.jsx
system,usermgmt,PopSelectUser,N,Y,N,N,,POPUP,popup,,popup_grid,high,Pop* file · grid=1,SearchArea:1;WorkArea:1;BaseGrid:1;InputField:2;PopupDialog:1,system/users/,,,104,/system/usermgmt/usergroup/PopSelectUser,view/system/usermgmt/usergroup/PopSelectUser.jsx
system,usermgmt,UserGroup,N,N,N,N,UI_AD_03,LAYOUT_V2,v2_dual_grid,,,mid,2 BaseGrid no SplitPanel,ContentInner:1;SearchArea:1;SearchRow:1;WorkArea:1;BaseGrid:2;GridAddRowButton:1;GridDeleteRowButton:2;GridSaveButton:2;InputField:1,system/groups;system/groups/;system/groups/delete,,,470,/system/usermgmt/UserGroup,view/system/usermgmt/usergroup/UserGroup.jsx
system,usermgmt,Users,N,N,N,N,UI_AD_02,LAYOUT_SINGLE,search_grid,P02_search_grid,,high,SearchArea + 1 BaseGrid,ContentInner:1;SearchArea:1;SearchRow:1;WorkArea:1;BaseGrid:1;GridAddRowButton:1;GridDeleteRowButton:1;GridSaveButton:1;InputField:3,system/users/delete;system/users/password-reset;system/users/login-unlock;system/users,,,234,/system/usermgmt/Users,view/system/usermgmt/users/Users.jsx
util,,DashboardTool,N,N,N,N,UI_UT_DASHBOARD_MGMT,LAYOUT_SINGLE,widget_dashboard,P01_widget_dashboard,,high,DashboardPanel=1,ContentInner:1;DashboardPanel:1,,,,74,/util/DashboardTool,view/util/dashboardtool/DashboardTool.jsx
util,,DataImport,N,N,N,N,UI_DATA_IMPORT,LAYOUT_SINGLE,search_tab,P03_search_tabs,tabs=1,high,TabContainer=1,ContentInner:1;TabContainer:1;InputField:5,data/bulk/import/files,,,482,/util/DataImport,view/util/dataimport/DataImport.jsx
util,,DataImportHistory,N,N,N,N,UI_DATA_IMPORT_HISTORY,LAYOUT_SINGLE,search_grid,P02_search_grid,,high,SearchArea + 1 BaseGrid,ContentInner:1;SearchArea:1;SearchRow:1;BaseGrid:1;GridCnt:1;InputField:2,,,,181,/util/DataImportHistory,view/util/dataimporthistory/DataImportHistory.jsx
util,,DeptMgmt,N,N,N,N,,LAYOUT_SINGLE,search_grid,P02_search_grid,,high,SearchArea + 1 BaseGrid,ContentInner:1;SearchArea:1;SearchRow:1;WorkArea:1;BaseGrid:1;GridCnt:1;GridAddRowButton:1;GridDeleteRowButton:1;GridSaveButton:1;GridExcelExportButton:1;InputField:4,util/dept-mgmt/delete;util/dept-mgmt,,,183,/util/DeptMgmt,view/util/deptmgmt/DeptMgmt.jsx
util,,FlowDiagram,N,N,N,N,UI_UT_FLOWDIAGRAM,LAYOUT_SINGLE,free_form,,,low,no recognized grid/chart/split components,ContentInner:1;WorkArea:1;WidgetFlowDiagram:1,,,,83,/util/FlowDiagram,view/util/flowdiagram/FlowDiagram.jsx
util,,IssueMgmt,N,N,N,N,UI_UT_ISSUE_MGMT,LAYOUT_SINGLE,search_grid,P02_search_grid,,high,SearchArea + 1 BaseGrid,ContentInner:1;SearchArea:1;SearchRow:1;WorkArea:1;BaseGrid:1;GridDeleteRowButton:1;InputField:4,,,,279,/util/IssueMgmt,view/util/issuemgmt/IssueMgmt.jsx
util,,NoticeBoard,N,N,N,N,UI_UT_01,LAYOUT_SINGLE,search_grid,P02_search_grid,,high,SearchArea + 1 BaseGrid,ContentInner:1;SearchArea:1;SearchRow:1;WorkArea:1;BaseGrid:1;GridAddRowButton:1;GridDeleteRowButton:1;InputField:2,noticeboard/delete;noticeboard;file-storage/files,,,322,/util/NoticeBoard,view/util/noticeboard/NoticeBoard.jsx
util,,SalesDashboard,N,N,N,N,,LAYOUT_H2,h2_master_detail,,,high,splits=1 dirs=[horizontal] tabs=0,ContentInner:1;SearchArea:1;SearchRow:1;WorkArea:1;BaseGrid:3;SplitPanel:1;GridCnt:3;InputField:2,util/sales-dashboard/kpi;util/sales-dashboard/notices;util/sales-dashboard/issues;util/sales-dashboard/schedules,,,549,/util/SalesDashboard,view/util/salesdashboard/SalesDashboard.jsx
util,,T3Composer,N,N,N,N,,LAYOUT_SINGLE,free_form,,,low,no recognized grid/chart/split components,ContentInner:4;WorkArea:4,,,,586,/util/T3Composer,view/util/t3composer/T3Composer.jsx
util,,T3ComposerDict,N,N,N,N,,LAYOUT_SINGLE,free_form,,,low,no recognized grid/chart/split components,ContentInner:1;WorkArea:1,,,,138,/util/T3ComposerDict,view/util/t3composerdict/T3ComposerDict.jsx
util,,T3ComposerHistory,N,N,N,N,,LAYOUT_SINGLE,free_form,,,low,no recognized grid/chart/split components,ContentInner:1;WorkArea:1,,,,1030,/util/T3ComposerHistory,view/util/t3composerhistory/T3ComposerHistory.jsx
util,,T3ComposerPatterns,N,N,N,N,,LAYOUT_ROUTELAYOUT,rl_layout_design,rl_layout,,mid,route keyword · flo=0,ContentInner:1;WorkArea:1,,,,703,/util/T3ComposerPatterns,view/util/t3composerpatterns/T3ComposerPatterns.jsx
util,,T3Mockup,N,N,N,N,,LAYOUT_SINGLE,free_form,,,low,no recognized grid/chart/split components,ContentInner:2,,,,168,/util/T3Mockup,view/util/t3mockup/T3Mockup.jsx
util,,UserInfo,N,N,N,N,,LAYOUT_SINGLE,search_grid,P02_search_grid,,high,SearchArea + 1 BaseGrid,ContentInner:1;SearchArea:1;SearchRow:1;WorkArea:1;BaseGrid:1;GridCnt:1;GridAddRowButton:1;GridDeleteRowButton:1;GridSaveButton:1;GridExcelExportButton:1;InputField:5;PopDepartment:2,util/user-infos;util/user-infos/delete,,,408,/util/UserInfo,view/util/userinfo/UserInfo.jsx
util,dataimport,DataImportback,N,N,N,N,,LAYOUT_SINGLE,free_form,,,low,no recognized grid/chart/split components,ContentInner:1;InputField:5,data/bulk/import/files,,,393,/util/dataimport/DataImportback,view/util/dataimport/DataImportback.jsx
util,flowdiagram,WorkFlowlist,N,N,N,N,,LAYOUT_SINGLE,free_form,,,low,no recognized grid/chart/split components,,,,,201,/util/flowdiagram/WorkFlowlist,view/util/flowdiagram/WorkFlowlist.jsx
util,noticeboard,PopNoticeDetail,N,Y,N,N,,POPUP,popup,,popup_form,high,Pop* file · grid=0,VLayoutBox:1;ZEditor:1;InputField:4;PopupDialog:1,noticeboard-file;file-storage/files,,,413,/util/noticeboard/PopNoticeDetail,view/util/noticeboard/PopNoticeDetail.jsx
util,noticeboard,PopNoticeSetting,N,Y,N,N,,POPUP,popup,,popup_form,high,Pop* file · grid=0,InputField:2;PopupDialog:1,system/menus/badges/noticeboard,,,84,/util/noticeboard/PopNoticeSetting,view/util/noticeboard/PopNoticeSetting.jsx
util,t3composer,ApiKeyDialog,N,N,N,N,,LAYOUT_SINGLE,free_form,,,low,no recognized grid/chart/split components,,,,,122,/util/t3composer/ApiKeyDialog,view/util/t3composer/ApiKeyDialog.jsx
util,t3composer,ArtifactApplyDialog,N,N,N,N,,LAYOUT_SINGLE,free_form,,,low,no recognized grid/chart/split components,,,,,616,/util/t3composer/ArtifactApplyDialog,view/util/t3composer/ArtifactApplyDialog.jsx
util,t3composer,ArtifactPanel,N,N,N,N,,LAYOUT_SINGLE,free_form,,,low,no recognized grid/chart/split components,,,,,353,/util/t3composer/ArtifactPanel,view/util/t3composer/ArtifactPanel.jsx
util,t3composer,ChatPanel,N,N,N,N,,LAYOUT_SINGLE,free_form,,,low,no recognized grid/chart/split components,,auth/validate,,,304,/util/t3composer/ChatPanel,view/util/t3composer/ChatPanel.jsx
util,t3composer,ComposerWorkspace,N,N,N,N,,LAYOUT_SINGLE,free_form,,,low,no recognized grid/chart/split components,,auth/validate,,,376,/util/t3composer/ComposerWorkspace,view/util/t3composer/ComposerWorkspace.jsx
util,t3composer,KpiChartPickerDialog,N,N,N,N,,LAYOUT_SINGLE,free_form,,,low,no recognized grid/chart/split components,,,,,242,/util/t3composer/KpiChartPickerDialog,view/util/t3composer/KpiChartPickerDialog.jsx
util,t3composer,LayerSpStep,N,N,N,N,,LAYOUT_SINGLE,free_form,,,low,no recognized grid/chart/split components,,,,SP_UI_CM_03_Q1,168,/util/t3composer/LayerSpStep,view/util/t3composer/LayerSpStep.jsx
util,t3composer,LayoutDesigner,N,N,N,N,,LAYOUT_SINGLE,free_form,,,low,no recognized grid/chart/split components,,,,SP_UI_CM_50_S1;SP_COMM_SRH_;SP_UI_CM_50_Q1,2971,/util/t3composer/LayoutDesigner,view/util/t3composer/LayoutDesigner.jsx
util,t3composer,MenuPickerDialog,N,N,N,N,,LAYOUT_SINGLE,free_form,,,low,no recognized grid/chart/split components,,,,,314,/util/t3composer/MenuPickerDialog,view/util/t3composer/MenuPickerDialog.jsx
util,t3composer,MenuRegistrationDialog,N,N,N,N,,LAYOUT_SINGLE,free_form,,,low,no recognized grid/chart/split components,,,,,965,/util/t3composer/MenuRegistrationDialog,view/util/t3composer/MenuRegistrationDialog.jsx
util,t3composer,MenuTreeBrowser,N,N,N,N,,LAYOUT_SINGLE,free_form,,,low,no recognized grid/chart/split components,,,,,233,/util/t3composer/MenuTreeBrowser,view/util/t3composer/MenuTreeBrowser.jsx
util,t3composer,ModeExistingModify,N,N,N,N,,LAYOUT_SINGLE,free_form,,,low,no recognized grid/chart/split components,,,,,482,/util/t3composer/ModeExistingModify,view/util/t3composer/ModeExistingModify.jsx
util,t3composer,ModeNewFromCopy,N,N,N,N,,LAYOUT_SINGLE,free_form,,,low,no recognized grid/chart/split components,,,,,643,/util/t3composer/ModeNewFromCopy,view/util/t3composer/ModeNewFromCopy.jsx
util,t3composer,ModeNewFromDesign,N,N,N,N,,LAYOUT_MIXED,mix_split,,with_tabs,high,"splits=5 dirs=[vertical,horizontal,horizontal,${dir},horizontal|vertical] tabs=1",BaseGrid:6;SplitPanel:5;TabContainer:1,,,,2984,/util/t3composer/ModeNewFromDesign,view/util/t3composer/ModeNewFromDesign.jsx
util,t3composer,ModeNewGeneral,N,N,N,N,,LAYOUT_SINGLE,free_form,,,low,no recognized grid/chart/split components,,,,,764,/util/t3composer/ModeNewGeneral,view/util/t3composer/ModeNewGeneral.jsx
util,t3composer,ModuleSelector,N,N,N,N,,LAYOUT_SINGLE,free_form,,,low,no recognized grid/chart/split components,,,,,116,/util/t3composer/ModuleSelector,view/util/t3composer/ModuleSelector.jsx
util,t3composer,OntologyPickerDialog,N,N,N,N,,LAYOUT_SINGLE,free_form,,,low,no recognized grid/chart/split components,,,,,299,/util/t3composer/OntologyPickerDialog,view/util/t3composer/OntologyPickerDialog.jsx
util,t3composer,PatternPickerDialog,N,N,N,N,,LAYOUT_SINGLE,free_form,,,low,no recognized grid/chart/split components,,,,,96,/util/t3composer/PatternPickerDialog,view/util/t3composer/PatternPickerDialog.jsx
util,t3composer,PatternPreview,N,N,N,N,,LAYOUT_SINGLE,free_form,,,low,no recognized grid/chart/split components,SearchArea:13,,,,6501,/util/t3composer/PatternPreview,view/util/t3composer/PatternPreview.jsx
util,t3composer,PatternSelector,N,N,N,N,,LAYOUT_ROUTELAYOUT,rl_layout_design,rl_layout,,mid,route keyword · flo=0,,,,,320,/util/t3composer/PatternSelector,view/util/t3composer/PatternSelector.jsx
util,t3composer,ScreenOverviewForm,N,N,N,N,,LAYOUT_SINGLE,free_form,,,low,no recognized grid/chart/split components,,,,,389,/util/t3composer/ScreenOverviewForm,view/util/t3composer/ScreenOverviewForm.jsx
util,t3composer,Step1Layout,N,N,N,N,,LAYOUT_SINGLE,free_form,,,low,no recognized grid/chart/split components,,,,,140,/util/t3composer/steps/Step1Layout,view/util/t3composer/steps/Step1Layout.jsx
util,t3composer,Step2Overview,N,N,N,N,,LAYOUT_SINGLE,free_form,,,low,no recognized grid/chart/split components,,,,,232,/util/t3composer/steps/Step2Overview,view/util/t3composer/steps/Step2Overview.jsx
util,t3composer,Step3Components,N,N,N,N,,LAYOUT_SINGLE,free_form,,,low,no recognized grid/chart/split components,,,,,227,/util/t3composer/steps/Step3Components,view/util/t3composer/steps/Step3Components.jsx
util,t3composer,Step4DataBinding,N,N,N,N,,LAYOUT_SINGLE,free_form,,,low,no recognized grid/chart/split components,,,,,367,/util/t3composer/steps/Step4DataBinding,view/util/t3composer/steps/Step4DataBinding.jsx
util,t3composer,Step5Columns,N,N,N,N,,LAYOUT_SINGLE,free_form,,,low,no recognized grid/chart/split components,,,,,235,/util/t3composer/steps/Step5Columns,view/util/t3composer/steps/Step5Columns.jsx
util,t3composer,Step6Cascade,N,N,N,N,,LAYOUT_SINGLE,free_form,,,low,no recognized grid/chart/split components,,,,,136,/util/t3composer/steps/Step6Cascade,view/util/t3composer/steps/Step6Cascade.jsx
util,t3composer,Step7FilterBar,N,N,N,N,,LAYOUT_SINGLE,free_form,,,low,no recognized grid/chart/split components,,,,,190,/util/t3composer/steps/Step7FilterBar,view/util/t3composer/steps/Step7FilterBar.jsx
util,t3composer,Step8FilterCascade,N,N,N,N,,LAYOUT_SINGLE,free_form,,,low,no recognized grid/chart/split components,,,,,167,/util/t3composer/steps/Step8FilterCascade,view/util/t3composer/steps/Step8FilterCascade.jsx
util,t3composer,Step9Generate,N,N,N,N,,LAYOUT_SINGLE,free_form,,,low,no recognized grid/chart/split components,,,,,171,/util/t3composer/steps/Step9Generate,view/util/t3composer/steps/Step9Generate.jsx
util,t3composer,StepByStepWizard,N,N,N,N,,LAYOUT_SINGLE,free_form,,,low,no recognized grid/chart/split components,,,,,492,/util/t3composer/StepByStepWizard,view/util/t3composer/StepByStepWizard.jsx
util,t3composer,StepDataInspector,N,N,N,N,,LAYOUT_SINGLE,free_form,,,low,no recognized grid/chart/split components,,,,,90,/util/t3composer/StepDataInspector,view/util/t3composer/StepDataInspector.jsx
util,t3composer,StepLayout,N,N,N,N,,LAYOUT_SINGLE,free_form,,,low,no recognized grid/chart/split components,,,,,297,/util/t3composer/StepLayout,view/util/t3composer/StepLayout.jsx
util,t3composer,TablePickerDialog,N,N,N,N,,LAYOUT_SINGLE,free_form,,,low,no recognized grid/chart/split components,,,,,284,/util/t3composer/TablePickerDialog,view/util/t3composer/TablePickerDialog.jsx
util,t3composerdict,ChartTypeTab,N,N,N,N,,LAYOUT_SINGLE,free_form,,,low,no recognized grid/chart/split components,,,,,410,/util/t3composerdict/ChartTypeTab,view/util/t3composerdict/ChartTypeTab.jsx
util,t3composerdict,GridTypeTab,N,N,N,N,,LAYOUT_SINGLE,free_form,,,low,no recognized grid/chart/split components,,,,,435,/util/t3composerdict/GridTypeTab,view/util/t3composerdict/GridTypeTab.jsx
util,t3composerdict,KpiDictTab,N,N,N,N,,LAYOUT_SINGLE,free_form,,,low,no recognized grid/chart/split components,,,,,710,/util/t3composerdict/KpiDictTab,view/util/t3composerdict/KpiDictTab.jsx
util,t3composerpatterns,PatternFormDialog,N,N,N,N,,LAYOUT_ROUTELAYOUT,rl_layout_design,rl_layout,,mid,route keyword · flo=0,,,,,334,/util/t3composerpatterns/PatternFormDialog,view/util/t3composerpatterns/PatternFormDialog.jsx
util,t3mockup,BaseWrapperMockup,N,N,Y,N,,BASE,base_wrapper,,,high,Base*.jsx wrapper,,,,,58,/util/t3mockup/base_wrapper/BaseWrapperMockup,view/util/t3mockup/base_wrapper/BaseWrapperMockup.jsx
util,t3mockup,CbChartMockup,N,N,N,N,,LAYOUT_SINGLE,free_form,,,low,no recognized grid/chart/split components,,,,,88,/util/t3mockup/cb_chart_master/CbChartMockup,view/util/t3mockup/cb_chart_master/CbChartMockup.jsx
util,t3mockup,CbGanttMockup,N,N,N,N,,LAYOUT_SINGLE,free_form,,,low,no recognized grid/chart/split components,,,,,94,/util/t3mockup/cb_gantt_master/CbGanttMockup,view/util/t3mockup/cb_gantt_master/CbGanttMockup.jsx
util,t3mockup,ChartViewMockup,N,N,N,N,,LAYOUT_SINGLE,free_form,,,low,no recognized grid/chart/split components,,,,,92,/util/t3mockup/P09_chart_view/ChartViewMockup,view/util/t3mockup/P09_chart_view/ChartViewMockup.jsx
util,t3mockup,ControlBoardMockup,N,N,N,N,,LAYOUT_SINGLE,free_form,,,low,no recognized grid/chart/split components,,,,,136,/util/t3mockup/cb_master_dashboard/ControlBoardMockup,view/util/t3mockup/cb_master_dashboard/ControlBoardMockup.jsx
util,t3mockup,FreeFormMockup,N,N,N,N,,LAYOUT_SINGLE,free_form,,,low,no recognized grid/chart/split components,,,,,69,/util/t3mockup/free_form/FreeFormMockup,view/util/t3mockup/free_form/FreeFormMockup.jsx
util,t3mockup,GanttViewMockup,N,N,N,N,,LAYOUT_SINGLE,free_form,,,low,no recognized grid/chart/split components,,,,,89,/util/t3mockup/gantt_view/GanttViewMockup,view/util/t3mockup/gantt_view/GanttViewMockup.jsx
util,t3mockup,GridChartStackedMockup,N,N,N,N,,LAYOUT_SINGLE,free_form,,,low,no recognized grid/chart/split components,,,,,152,/util/t3mockup/grid_chart_stacked/GridChartStackedMockup,view/util/t3mockup/grid_chart_stacked/GridChartStackedMockup.jsx
util,t3mockup,GridOnlyMockup,N,N,N,N,,LAYOUT_SINGLE,free_form,,,low,no recognized grid/chart/split components,,,,,66,/util/t3mockup/P02b_grid_only/GridOnlyMockup,view/util/t3mockup/P02b_grid_only/GridOnlyMockup.jsx
util,t3mockup,H2MasterDetailMockup,N,N,N,N,,LAYOUT_SINGLE,free_form,,,low,no recognized grid/chart/split components,,,,,113,/util/t3mockup/h2_master_detail/H2MasterDetailMockup,view/util/t3mockup/h2_master_detail/H2MasterDetailMockup.jsx
util,t3mockup,MasterDetailMockup,N,N,N,N,,LAYOUT_SINGLE,free_form,,,low,no recognized grid/chart/split components,,,,,133,/util/t3mockup/split_master_detail/MasterDetailMockup,view/util/t3mockup/split_master_detail/MasterDetailMockup.jsx
util,t3mockup,MixSplitMockup,N,N,N,N,,LAYOUT_SINGLE,free_form,,,low,no recognized grid/chart/split components,,,,,121,/util/t3mockup/mix_split/MixSplitMockup,view/util/t3mockup/mix_split/MixSplitMockup.jsx
util,t3mockup,MnGridAlertMockup,N,N,N,N,,LAYOUT_SINGLE,free_form,,,low,no recognized grid/chart/split components,,,,,84,/util/t3mockup/mn_grid_alert/MnGridAlertMockup,view/util/t3mockup/mn_grid_alert/MnGridAlertMockup.jsx
util,t3mockup,MnKpiMockup,N,N,N,N,,LAYOUT_SINGLE,free_form,,,low,no recognized grid/chart/split components,,,,,98,/util/t3mockup/mn_kpi_dashboard/MnKpiMockup,view/util/t3mockup/mn_kpi_dashboard/MnKpiMockup.jsx
util,t3mockup,MnSimpleMockup,N,N,N,N,,LAYOUT_SINGLE,free_form,,,low,no recognized grid/chart/split components,,,,,75,/util/t3mockup/mn_simple/MnSimpleMockup,view/util/t3mockup/mn_simple/MnSimpleMockup.jsx
util,t3mockup,MockShell,N,N,N,N,,LAYOUT_SINGLE,free_form,,,low,no recognized grid/chart/split components,ContentInner:1,,,,63,/util/t3mockup/_shared/MockShell,view/util/t3mockup/_shared/MockShell.jsx
util,t3mockup,PeGanttEditMockup,N,N,N,N,,LAYOUT_SINGLE,free_form,,,low,no recognized grid/chart/split components,,,,,109,/util/t3mockup/pe_gantt_edit/PeGanttEditMockup,view/util/t3mockup/pe_gantt_edit/PeGanttEditMockup.jsx
util,t3mockup,PeGridEditMockup,N,N,N,N,,LAYOUT_SINGLE,free_form,,,low,no recognized grid/chart/split components,,,,,81,/util/t3mockup/pe_grid_edit/PeGridEditMockup,view/util/t3mockup/pe_grid_edit/PeGridEditMockup.jsx
util,t3mockup,PePivotEditMockup,N,N,N,N,,LAYOUT_SINGLE,free_form,,,low,no recognized grid/chart/split components,,,,,93,/util/t3mockup/pe_pivot_grid_edit/PePivotEditMockup,view/util/t3mockup/pe_pivot_grid_edit/PePivotEditMockup.jsx
util,t3mockup,PivotTableMockup,N,N,N,N,,LAYOUT_SINGLE,free_form,,,low,no recognized grid/chart/split components,,,,,97,/util/t3mockup/pivot_table/PivotTableMockup,view/util/t3mockup/pivot_table/PivotTableMockup.jsx
util,t3mockup,PopupMockup,N,N,N,N,,LAYOUT_SINGLE,free_form,,,low,no recognized grid/chart/split components,,,,,81,/util/t3mockup/popup/PopupMockup,view/util/t3mockup/popup/PopupMockup.jsx
util,t3mockup,RouteLayoutMockup,N,N,N,N,,LAYOUT_ROUTELAYOUT,rl_layout_design,rl_layout,,mid,route keyword · flo=0,,,,,99,/util/t3mockup/rl_layout_design/RouteLayoutMockup,view/util/t3mockup/rl_layout_design/RouteLayoutMockup.jsx
util,t3mockup,SearchGridMockup,N,N,N,N,,LAYOUT_SINGLE,free_form,,,low,no recognized grid/chart/split components,,,,,104,/util/t3mockup/search_grid/SearchGridMockup,view/util/t3mockup/search_grid/SearchGridMockup.jsx
util,t3mockup,SearchTabMockup,N,N,N,N,,LAYOUT_SINGLE,free_form,,,low,no recognized grid/chart/split components,,,,,122,/util/t3mockup/search_tab/SearchTabMockup,view/util/t3mockup/search_tab/SearchTabMockup.jsx
util,t3mockup,SubcomponentMockup,N,N,N,N,,LAYOUT_SINGLE,free_form,,,low,no recognized grid/chart/split components,,,,,67,/util/t3mockup/subcomponent/SubcomponentMockup,view/util/t3mockup/subcomponent/SubcomponentMockup.jsx
util,t3mockup,TreeGridMockup,N,N,N,N,,LAYOUT_SINGLE,free_form,,,low,no recognized grid/chart/split components,,,,,128,/util/t3mockup/h2_tree_grid/TreeGridMockup,view/util/t3mockup/h2_tree_grid/TreeGridMockup.jsx
util,t3mockup,V2DualGridMockup,N,N,N,N,,LAYOUT_SINGLE,free_form,,,low,no recognized grid/chart/split components,,,,,112,/util/t3mockup/v2_dual_grid/V2DualGridMockup,view/util/t3mockup/v2_dual_grid/V2DualGridMockup.jsx
util,t3mockup,V3MultiGridMockup,N,N,N,N,,LAYOUT_SINGLE,free_form,,,low,no recognized grid/chart/split components,,,,,109,/util/t3mockup/v3_multi_grid/V3MultiGridMockup,view/util/t3mockup/v3_multi_grid/V3MultiGridMockup.jsx
util,t3mockup,V4MultiGridMockup,N,N,N,N,,LAYOUT_SINGLE,free_form,,,low,no recognized grid/chart/split components,,,,,120,/util/t3mockup/v4_multi_grid/V4MultiGridMockup,view/util/t3mockup/v4_multi_grid/V4MultiGridMockup.jsx
util,t3mockup,WidgetChartMockup,N,N,N,N,,LAYOUT_SINGLE,free_form,,,low,no recognized grid/chart/split components,,,,,64,/util/t3mockup/widget_chart/WidgetChartMockup,view/util/t3mockup/widget_chart/WidgetChartMockup.jsx
util,t3mockup,WidgetDashboardMockup,N,N,N,N,,LAYOUT_SINGLE,free_form,,,low,no recognized grid/chart/split components,,,,,135,/util/t3mockup/widget_dashboard/WidgetDashboardMockup,view/util/t3mockup/widget_dashboard/WidgetDashboardMockup.jsx
util,t3mockup,WidgetGridMockup,N,N,N,N,,LAYOUT_SINGLE,free_form,,,low,no recognized grid/chart/split components,,,,,53,/util/t3mockup/widget_grid/WidgetGridMockup,view/util/t3mockup/widget_grid/WidgetGridMockup.jsx
util,t3mockup,WidgetMiscMockup,N,N,N,N,,LAYOUT_SINGLE,free_form,,,low,no recognized grid/chart/split components,,,,,61,/util/t3mockup/widget_misc/WidgetMiscMockup,view/util/t3mockup/widget_misc/WidgetMiscMockup.jsx
util,t3mockup,WidgetPanelMockup,N,N,N,N,,LAYOUT_SINGLE,free_form,,,low,no recognized grid/chart/split components,,,,,58,/util/t3mockup/widget_panel/WidgetPanelMockup,view/util/t3mockup/widget_panel/WidgetPanelMockup.jsx
